date,namespace,contract_address,daily_incoming_txs,daily_active_users,daily_gas_used,daily_gas_cost_sei,daily_rank_within_namespace
2025-01-30 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,19,3,3914645,0.004365979603466137,1
2025-01-30 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,2,2,81304,0.000089452538393924,2
2025-01-30 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,310,1,75833513,0.09350537954551048,1
2025-01-30 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,5,4,4858292,0.005911798100777954,2
2025-01-30 00:00:00.000 UTC,ty,0x76f948e5f13b9a84a81e5681df8682bbf524805e,2,1,1326060,0.00389532324535722,1
2025-01-30 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,584,9,3620611773,5.7590780839923745,1
2025-01-30 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,4,4,346870,0.000423831791117248,2
2025-01-30 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1110,92,284369912,1.92530614906416,1
2025-01-30 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,317,137,79030451,0.28523828006587837,2
2025-01-30 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,558,176,160258090,1.243804335687223,1
2025-01-30 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,255,158,130414072,0.37335431581306955,2
2025-01-30 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,94,49,26772273,0.038844869339239946,3
2025-01-30 00:00:00.000 UTC,zerodev,0xd703aae79538628d27099b8c4f621be4ccd142d5,3,1,139065,0.000164772702242735,1
2025-01-29 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,3,3,809319,0.000944869179759585,1
2025-01-29 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,584,7,102489554,1.345713918730927,1
2025-01-29 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,815966,0.001187009758472412,1
2025-01-29 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,1,1,1040909,0.002083552440643975,1
2025-01-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,115,63,52135958,0.36201647109078766,1
2025-01-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,79,13,19889783,0.08324493666667147,2
2025-01-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,255,10,16009459,0.15708723891996254,3
2025-01-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,26,22,4087203,0.08439248192891005,4
2025-01-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,31,28,2239024,0.04829764044592601,5
2025-01-29 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,2839,3,1417772827,23.84820987946012,1
2025-01-29 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,7,3,1386279,0.002408897920665234,2
2025-01-29 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,3,3,81867,0.000109156,1
2025-01-29 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,414,26,108943355,11.719908182713251,1
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,13096,306,1894585116,65.08094119164268,1
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,4,1,385574,0.000809799090185775,2
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,4,1,306999,0.000644845960738595,3
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,2,1,258948,0.0005437908,4
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,2,1,207882,0.000436977225756837,5
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xc6dbf525d0ecf4b34b7ec8e2869256eb12414865,2,1,207656,0.0004392204643508,6
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,2,1,203352,0.000429496966114785,7
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x0c721a434d862817aa33ab322117832b33181566,2,1,203250,0.000427571215705716,8
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,2,1,203066,0.000427642274930684,9
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,2,1,202840,0.000426452754623184,10
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,2,1,202822,0.000425951691961089,11
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,2,1,152088,0.0003193848,12
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,2,1,142031,0.000300252196147098,13
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,2,1,141832,0.0002978472,14
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xd055cce7afb85c3cffb3d295640e8f9c5d18b145,2,1,141826,0.000298407564671498,15
2025-01-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,2,1,123704,0.00025991178662134,16
2025-01-29 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,21,1,15212331,0.4319571261353361,1
2025-01-29 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,132,2,22858045,2.3157978793750003,1
2025-01-29 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,13,1,486460,0.04913246,2
2025-01-29 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1671,88,244769088,2.4973018193622147,1
2025-01-29 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,99,1,7602833,0.04446324805126654,1
2025-01-29 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,2153,1,82278408,0.6571414747261889,1
2025-01-29 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,104,2,11715121,0.06543303444972515,2
2025-01-29 00:00:00.000 UTC,layerzero,0xa658742d33ebd2ce2f0bdff73515aa797fd161d9,3,1,1364751,0.002603603868873208,3
2025-01-29 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,98,75,30733325,0.14210067466123832,1
2025-01-29 00:00:00.000 UTC,nucleus,0x97d0b97a9fa017f8ad2565a5c6aed5745f3918b9,5,5,1747589,0.00811961499483596,1
2025-01-29 00:00:00.000 UTC,nucleus,0x9b99d4584a3858c639f94fe055db9e94017fe009,1,1,388032,0.001467399962560896,2
2025-01-29 00:00:00.000 UTC,nucleus,0xb52c7d88f0514796877b04cf945e56cc4c66cd05,1,1,163263,0.000276599594689824,3
2025-01-29 00:00:00.000 UTC,nucleus,0x24152894decc7384b05e8907d6adadd82c176499,1,1,54151,0.000109562895800461,4
2025-01-29 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54005,0.00010801,5
2025-01-29 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,23063,7,3422516777,76.0626155884131,1
2025-01-29 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,284,24,69252292,1.30140564131675,2
2025-01-29 00:00:00.000 UTC,oku,0xb952578f3520ee8ea45b7914994dcf4702cee578,3,3,89802,0.000119736,3
2025-01-29 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,15,1,6022213,0.009782554827420974,1
2025-01-29 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,102,23,54852847,0.6118635545750991,1
2025-01-29 00:00:00.000 UTC,orderly,0x816f722424b49cf1275cc86da9840fbd5a6167e9,1,1,357884,0.000408749976332824,1
2025-01-29 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,32,1,10279512,0.07269383839142282,1
2025-01-29 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,3,1,259458,0.0002854038,2
2025-01-29 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,15971,3465,695840843,3.106238580134861,1
2025-01-29 00:00:00.000 UTC,reservoir,0x224ecb4eae96d31372d1090c3b0233c8310dbbab,294,76,140487577,1.703577253500995,1
2025-01-29 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,121,55,32085383,0.15940149228817524,1
2025-01-29 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,21,2,3422214,0.003963279175431768,2
2025-01-29 00:00:00.000 UTC,seaport,0x00b19a5200a100e5fc4c9800772f4d002f218400,5,3,1313347,0.00171370869222983,3
2025-01-29 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,4,3,356881,0.00042822820578676,1
2025-01-29 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,12,3,2673842,0.003926186540187602,1
2025-01-29 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,2,2,81304,0.000090516785395324,2
2025-01-29 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,30,1,16569214,0.3185354232908594,1
2025-01-29 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,9,7,6383544,0.12486938194526669,2
2025-01-29 00:00:00.000 UTC,teahouse,0x199044e2799cf9099b1d84b29a09f8ff23d00391,1,1,765509,0.0011482635,1
2025-01-29 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,742,7,4650605975,22.384570060300867,1
2025-01-29 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,1,1,125667,0.000138439103842503,2
2025-01-29 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,2372,41,579146958,28.001410956638175,1
2025-01-29 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,200,142,52462643,0.2605336398078837,2
2025-01-29 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,969,206,355459613,4.720535404835968,1
2025-01-29 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,229,157,120828244,0.6523529535755564,2
2025-01-29 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,190,82,60676855,0.5906113707426983,3
2025-01-29 00:00:00.000 UTC,zora,0xca11bde05977b3631167028862be2a173976ca11,1,1,209908,0.021200708,1
2025-01-28 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,3,2,155808,0.000175442931742656,1
2025-01-28 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,369,11,64820021,0.15105392521791802,1
2025-01-28 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,3,1,1233706,0.001747741752719152,1
2025-01-28 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,2,1,2081247,0.007018414130336021,1
2025-01-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,84,51,31334840,0.10538341670192944,1
2025-01-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,277,8,17485182,0.09479991748701773,2
2025-01-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,40,34,2890088,0.004303925132707252,3
2025-01-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,30,20,2661633,0.003133785574823997,4
2025-01-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,27,12,1309080,0.002672736938606987,5
2025-01-28 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,2046,3,1061038097,1.6479623020306897,1
2025-01-28 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,13,5,2108804,0.002751603262107211,2
2025-01-28 00:00:00.000 UTC,carbon_defi,0x5715203b16f15d7349cb1e3537365e9664eaf933,1,1,102147,0.00011298238296639,3
2025-01-28 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,3,1,154065,0.000228467840722836,1
2025-01-28 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,2,2,54578,0.0001009693,1
2025-01-28 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,403,27,129115740,17.00906958875993,1
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,11454,284,1635572081,13.254695484571302,1
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,2,1,205851,0.000432299525663682,2
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,2,1,180491,0.000379063045245595,3
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,2,1,135470,0.00028512943911006,4
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0xc6dbf525d0ecf4b34b7ec8e2869256eb12414865,1,1,106664,0.00022400618157212,5
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,103929,0.0002182509,6
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,101715,0.000216227367218235,7
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x0c721a434d862817aa33ab322117832b33181566,1,1,101652,0.000213599852604036,8
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,101572,0.000213351602362556,9
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,101456,0.0002130576,10
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,101456,0.0002130576,11
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76044,0.0001596924,12
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71038,0.0001491798,13
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0xd055cce7afb85c3cffb3d295640e8f9c5d18b145,1,1,70931,0.000149257379904255,14
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70928,0.000149152322718256,15
2025-01-28 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,61852,0.000130061783099668,16
2025-01-28 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,32,1,23174877,0.1317680662282081,1
2025-01-28 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,119,2,22803107,2.303113807,1
2025-01-28 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,6,1,224520,0.02267652,2
2025-01-28 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1123,85,164346030,0.37871375591915474,1
2025-01-28 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,210,1,16113255,0.02677852656876329,1
2025-01-28 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1968,1,75241287,0.15453264101041214,1
2025-01-28 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,218,2,20132228,0.03434440033632566,2
2025-01-28 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,98,75,42045349,0.13669656167229535,1
2025-01-28 00:00:00.000 UTC,lzv2,0x1a44076050125825900e736c501f859c50fe728c,1,1,160918,0.000177169951547566,1
2025-01-28 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,3,2,320454,0.0004039176,1
2025-01-28 00:00:00.000 UTC,nucleus,0x97d0b97a9fa017f8ad2565a5c6aed5745f3918b9,1,1,158475,0.000214264001294325,1
2025-01-28 00:00:00.000 UTC,nucleus,0x24152894decc7384b05e8907d6adadd82c176499,1,1,54151,0.00019439639548084,3
2025-01-28 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54151,0.000190704048246908,2
2025-01-28 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,15986,7,2245330659,11.381953145017643,1
2025-01-28 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,186,23,43041487,0.1283464356750127,2
2025-01-28 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,4,1,1527290,0.001729060760431317,1
2025-01-28 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,107,33,71203157,0.16132732011618606,1
2025-01-28 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,27,1,8673921,0.01596481998157112,1
2025-01-28 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,2,1,172127,0.000189779823770776,2
2025-01-28 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,13944,3082,604639089,0.9693395584302995,1
2025-01-28 00:00:00.000 UTC,reservoir,0x224ecb4eae96d31372d1090c3b0233c8310dbbab,59,35,53001524,0.0806743834323405,1
2025-01-28 00:00:00.000 UTC,rubic_proxy,0x3335733c454805df6a77f825f266e136fb4a3333,1,1,1009275,0.001123258849785375,1
2025-01-28 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,91,43,30420682,0.04173725883713847,1
2025-01-28 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,15,2,2429045,0.003493070198838456,2
2025-01-28 00:00:00.000 UTC,seaport,0x00b19a5200a100e5fc4c9800772f4d002f218400,5,3,1290469,0.001668472946278531,3
2025-01-28 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,1,1,74602,0.001147643581284376,1
2025-01-28 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,36,3,6072285,0.00672821112913473,1
2025-01-28 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,5,3,203260,0.000229021646442972,2
2025-01-28 00:00:00.000 UTC,symb_opti_portal,0x292fc50e4eb66c3f6514b9e402dbc25961824d62,1,1,67900,0.0000751321106837,1
2025-01-28 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,16,15,13874018,0.022143384679336728,1
2025-01-28 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,16,1,9448930,0.028228461452636484,2
2025-01-28 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,1,1,309240,0.000371088,3
2025-01-28 00:00:00.000 UTC,teahouse,0x199044e2799cf9099b1d84b29a09f8ff23d00391,2,1,1354066,0.00149030776531688,1
2025-01-28 00:00:00.000 UTC,ty,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,1,663126,0.001402980879760344,1
2025-01-28 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,319,4,2009452694,5.139883707720401,1
2025-01-28 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1453,39,336554938,4.730146268422949,1
2025-01-28 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,51,32,12186565,0.02987742240680973,2
2025-01-28 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,4016,1214,2988036755,73.70112197285438,1
2025-01-28 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,246,162,135957979,0.4866040943999075,2
2025-01-28 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,190,95,57963825,0.16549616989288105,3
2025-01-27 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,60,46,33318771,0.24340864351336286,1
2025-01-27 00:00:00.000 UTC,allo_protocol_v2,0x1133ea7af70876e64665ecd07c0a0476d09465a1,49,45,11807331,0.06996205844033702,2
2025-01-27 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,566,6,99537356,0.4095018246916645,1
2025-01-27 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,816928,0.008357792997580727,1
2025-01-27 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,2,1,2029171,0.008621946022776317,1
2025-01-27 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,871,664,411560754,0.7713738180966975,1
2025-01-27 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,244,10,15593995,0.055238626812276155,2
2025-01-27 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,33,27,2384080,0.014152625447521848,3
2025-01-27 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,21,20,2237244,0.014917207614427308,4
2025-01-27 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,36,14,1739124,0.00982707081539856,5
2025-01-27 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,5560,3,2935967740,12.62975450343965,1
2025-01-27 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,12,1,1534357,0.0028114733,2
2025-01-27 00:00:00.000 UTC,comet_bridge,0x0fbcf4a62036e96c4f6770b38a9b536aa14d1846,2,2,117507,0.000225848138025424,1
2025-01-27 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,2,2,54578,0.0005130332,1
2025-01-27 00:00:00.000 UTC,deterministic deployer,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,1,4567009,0.005063549339846799,1
2025-01-27 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,514,32,141303938,17.569861584969036,1
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,22508,757,3231991419,39.96722744144748,1
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,129546,0.001570386017128356,2
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0xc6dbf525d0ecf4b34b7ec8e2869256eb12414865,1,1,106676,0.001706731244637888,3
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,103941,0.001267035369684732,4
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,103806,0.001226856557207214,5
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,101697,0.00160364093701614,6
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x0c721a434d862817aa33ab322117832b33181566,1,1,101631,0.001643078830967922,7
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,101554,0.001520724577437154,8
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,101459,0.001306162815556698,9
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,101414,0.001372918594149618,10
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,76305,0.00091521663086577,11
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76044,0.001058469639975984,12
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,75996,0.001092864441495384,13
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71017,0.00108847958724552,14
2025-01-27 00:00:00.000 UTC,dragon_swap_sei_v2,0xd055cce7afb85c3cffb3d295640e8f9c5d18b145,1,1,70931,0.001137403244658667,15
2025-01-27 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,75,1,55794272,0.2392686880624878,1
2025-01-27 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,95,2,16550296,1.671579896,1
2025-01-27 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,13,1,486460,0.04913246,2
2025-01-27 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1936,114,285709547,1.2220576192301276,1
2025-01-27 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,181,1,13830852,0.04237439087069107,1
2025-01-27 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,2419,1,92604293,0.3415397643291737,1
2025-01-27 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,205,1,25940335,0.09433391146840282,2
2025-01-27 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,260,140,150421477,0.458286567314537,1
